Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name,Daily_Return,Volatility_20d
2000-01-27 00:00:00-05:00,1404.0899658203125,1418.8599853515625,1370.989990234375,1398.56005859375,1129500000,0.0,0.0,^GSPC,S&P 500 Index,-0.00393842799334565,0.014017521192102629
2000-01-28 00:00:00-05:00,1398.56005859375,1398.56005859375,1356.199951171875,1360.1600341796875,1095800000,0.0,0.0,^GSPC,S&P 500 Index,-0.027456829027902918,0.015087259787453882
2000-01-31 00:00:00-05:00,1360.1600341796875,1394.47998046875,1350.1400146484375,1394.4599609375,993800000,0.0,0.0,^GSPC,S&P 500 Index,0.025217566974388372,0.016356531636319296
2000-02-01 00:00:00-05:00,1394.4599609375,1412.489990234375,1384.7900390625,1409.280029296875,981000000,0.0,0.0,^GSPC,S&P 500 Index,0.01062781920924527,0.016519070428675443
2000-02-02 00:00:00-05:00,1409.280029296875,1420.6099853515625,1403.489990234375,1409.1199951171875,1038600000,0.0,0.0,^GSPC,S&P 500 Index,-0.00011355740261742575,0.014056084725186014
2000-02-03 00:00:00-05:00,1409.1199951171875,1425.780029296875,1398.52001953125,1424.969970703125,1146500000,0.0,0.0,^GSPC,S&P 500 Index,0.011248137590027962,0.01426105912991188
2000-02-04 00:00:00-05:00,1424.969970703125,1435.9100341796875,1420.6300048828125,1424.3699951171875,1045100000,0.0,0.0,^GSPC,S&P 500 Index,-0.000421044371651913,0.01426412747353143
2000-02-07 00:00:00-05:00,1424.3699951171875,1427.1500244140625,1413.3299560546875,1424.239990234375,918100000,0.0,0.0,^GSPC,S&P 500 Index,-9.127184878798822e-05,0.0128565205878502
2000-02-08 00:00:00-05:00,1424.239990234375,1441.8299560546875,1424.239990234375,1441.719970703125,1047700000,0.0,0.0,^GSPC,S&P 500 Index,0.012273198750635705,0.012910625993782388
2000-02-09 00:00:00-05:00,1441.719970703125,1444.550048828125,1411.6500244140625,1411.7099609375,1050500000,0.0,0.0,^GSPC,S&P 500 Index,-0.02081542211764542,0.013415212369429951
2000-02-10 00:00:00-05:00,1411.699951171875,1422.0999755859375,1406.4300537109375,1416.8299560546875,1058800000,0.0,0.0,^GSPC,S&P 500 Index,0.0036268038470079755,0.013423873655666621
2000-02-11 00:00:00-05:00,1416.8299560546875,1416.8299560546875,1378.8900146484375,1387.1199951171875,1025700000,0.0,0.0,^GSPC,S&P 500 Index,-0.02096932014356223,0.013822842742341168
2000-02-14 00:00:00-05:00,1387.1199951171875,1394.9300537109375,1380.530029296875,1389.93994140625,927300000,0.0,0.0,^GSPC,S&P 500 Index,0.0020329505010301396,0.01353433347289637
2000-02-15 00:00:00-05:00,1389.93994140625,1407.719970703125,1376.25,1402.050048828125,1092100000,0.0,0.0,^GSPC,S&P 500 Index,0.008712683952101452,0.013720185428837755
2000-02-16 00:00:00-05:00,1402.050048828125,1404.550048828125,1385.5799560546875,1387.6700439453125,1018800000,0.0,0.0,^GSPC,S&P 500 Index,-0.01025641338184169,0.013836742568461036
2000-02-17 00:00:00-05:00,1387.6700439453125,1399.8800048828125,1380.0699462890625,1388.260009765625,1034800000,0.0,0.0,^GSPC,S&P 500 Index,0.0004251484874857603,0.013801871249912554
2000-02-18 00:00:00-05:00,1388.260009765625,1388.5899658203125,1345.3199462890625,1346.0899658203125,1042300000,0.0,0.0,^GSPC,S&P 500 Index,-0.030376185763956398,0.015200192479420744
2000-02-22 00:00:00-05:00,1346.0899658203125,1358.1099853515625,1331.8800048828125,1352.1700439453125,980000000,0.0,0.0,^GSPC,S&P 500 Index,0.0045168438064202565,0.014155800224455025
2000-02-23 00:00:00-05:00,1352.1700439453125,1370.1099853515625,1342.43994140625,1360.68994140625,993700000,0.0,0.0,^GSPC,S&P 500 Index,0.006300906826835595,0.014162709149723588
2000-02-24 00:00:00-05:00,1360.68994140625,1364.800048828125,1329.8800048828125,1353.4300537109375,1215000000,0.0,0.0,^GSPC,S&P 500 Index,-0.005335445992795007,0.014175481240994589
2000-02-25 00:00:00-05:00,1353.4300537109375,1362.1400146484375,1329.1500244140625,1333.3599853515625,1065200000,0.0,0.0,^GSPC,S&P 500 Index,-0.01482903996726348,0.014470495530479478
2000-02-28 00:00:00-05:00,1333.3599853515625,1360.8199462890625,1325.0699462890625,1348.050048828125,1026500000,0.0,0.0,^GSPC,S&P 500 Index,0.0110173273819143,0.013470748101236333
2000-02-29 00:00:00-05:00,1348.050048828125,1369.6300048828125,1348.050048828125,1366.4200439453125,1204300000,0.0,0.0,^GSPC,S&P 500 Index,0.013627086867551208,0.01252883012779859
2000-03-01 00:00:00-05:00,1366.4200439453125,1383.4599609375,1366.4200439453125,1379.18994140625,1274100000,0.0,0.0,^GSPC,S&P 500 Index,0.009345513861218402,0.012469658747937411
2000-03-02 00:00:00-05:00,1379.18994140625,1386.56005859375,1370.3499755859375,1381.760009765625,1198600000,0.0,0.0,^GSPC,S&P 500 Index,0.001863462226787016,0.01248491644699411
2000-03-03 00:00:00-05:00,1381.760009765625,1410.8800048828125,1381.760009765625,1409.1700439453125,1150300000,0.0,0.0,^GSPC,S&P 500 Index,0.019837044049593633,0.013059455762173435
2000-03-06 00:00:00-05:00,1409.1700439453125,1409.739990234375,1384.75,1391.280029296875,1029000000,0.0,0.0,^GSPC,S&P 500 Index,-0.012695426449990443,0.01334210307726565
2000-03-07 00:00:00-05:00,1391.280029296875,1399.2099609375,1349.989990234375,1355.6199951171875,1314100000,0.0,0.0,^GSPC,S&P 500 Index,-0.02563109757114057,0.014420203533889316
2000-03-08 00:00:00-05:00,1355.6199951171875,1373.7900390625,1346.6199951171875,1366.699951171875,1203000000,0.0,0.0,^GSPC,S&P 500 Index,0.008173349533495022,0.014229011493510812
2000-03-09 00:00:00-05:00,1366.699951171875,1401.8199462890625,1357.8800048828125,1401.68994140625,1123000000,0.0,0.0,^GSPC,S&P 500 Index,0.025601808359159595,0.014867827620784355
2000-03-10 00:00:00-05:00,1401.68994140625,1413.4599609375,1392.0699462890625,1395.0699462890625,1138800000,0.0,0.0,^GSPC,S&P 500 Index,-0.004722866963392747,0.014870448842006369
2000-03-13 00:00:00-05:00,1395.0699462890625,1398.3900146484375,1364.8399658203125,1383.6199951171875,1016100000,0.0,0.0,^GSPC,S&P 500 Index,-0.008207438775620024,0.01421273171803676
2000-03-14 00:00:00-05:00,1383.6199951171875,1395.1500244140625,1359.1500244140625,1359.1500244140625,1094000000,0.0,0.0,^GSPC,S&P 500 Index,-0.017685470569578254,0.014736372117834918
2000-03-15 00:00:00-05:00,1359.1500244140625,1397.989990234375,1356.989990234375,1392.1400146484375,1302800000,0.0,0.0,^GSPC,S&P 500 Index,0.02427251564712085,0.015658873606236946
2000-03-16 00:00:00-05:00,1392.1500244140625,1458.469970703125,1392.1500244140625,1458.469970703125,1482300000,0.0,0.0,^GSPC,S&P 500 Index,0.047646038011081915,0.01875559500503746
2000-03-17 00:00:00-05:00,1458.469970703125,1477.3299560546875,1453.3199462890625,1464.469970703125,1295100000,0.0,0.0,^GSPC,S&P 500 Index,0.0041139002657062385,0.018750626777120583
2000-03-20 00:00:00-05:00,1464.469970703125,1470.300048828125,1448.489990234375,1456.6300048828125,920800000,0.0,0.0,^GSPC,S&P 500 Index,-0.005353449355160467,0.017187147429239148
2000-03-21 00:00:00-05:00,1456.6300048828125,1493.9200439453125,1446.06005859375,1493.8699951171875,1065900000,0.0,0.0,^GSPC,S&P 500 Index,0.025565854135601862,0.017846307034981825
2000-03-22 00:00:00-05:00,1493.8699951171875,1505.0799560546875,1487.3299560546875,1500.6400146484375,1075000000,0.0,0.0,^GSPC,S&P 500 Index,0.004531866597078826,0.017844661543561808
2000-03-23 00:00:00-05:00,1500.6400146484375,1532.5,1492.3900146484375,1527.3499755859375,1078300000,0.0,0.0,^GSPC,S&P 500 Index,0.017799046191472767,0.01788532752905953
2000-03-24 00:00:00-05:00,1527.3499755859375,1552.8699951171875,1516.8299560546875,1527.4599609375,1052200000,0.0,0.0,^GSPC,S&P 500 Index,7.20105760438905e-05,0.017262129494995334
2000-03-27 00:00:00-05:00,1527.4599609375,1534.6300048828125,1518.4599609375,1523.8599853515625,901000000,0.0,0.0,^GSPC,S&P 500 Index,-0.0023568379388013705,0.01735541875345089
2000-03-28 00:00:00-05:00,1523.8599853515625,1527.3599853515625,1507.0899658203125,1507.72998046875,959100000,0.0,0.0,^GSPC,S&P 500 Index,-0.01058496517912777,0.017658475809304942
2000-03-29 00:00:00-05:00,1507.72998046875,1521.449951171875,1497.449951171875,1508.52001953125,1061900000,0.0,0.0,^GSPC,S&P 500 Index,0.0005239924076154701,0.01765647617307185
2000-03-30 00:00:00-05:00,1508.52001953125,1517.3800048828125,1474.6300048828125,1487.9200439453125,1193400000,0.0,0.0,^GSPC,S&P 500 Index,-0.013655752206946925,0.01811977409415676
2000-03-31 00:00:00-05:00,1487.9200439453125,1519.81005859375,1484.3800048828125,1498.5799560546875,1227400000,0.0,0.0,^GSPC,S&P 500 Index,0.007164304394414511,0.01774953896923572
2000-04-03 00:00:00-04:00,1498.5799560546875,1507.18994140625,1486.9599609375,1505.969970703125,1021700000,0.0,0.0,^GSPC,S&P 500 Index,0.004931344916619063,0.017350363560764567
2000-04-04 00:00:00-04:00,1505.97998046875,1526.449951171875,1416.4100341796875,1494.72998046875,1515460000,0.0,0.0,^GSPC,S&P 500 Index,-0.007463621754109195,0.01614503921121513
2000-04-05 00:00:00-04:00,1494.72998046875,1506.550048828125,1478.050048828125,1487.3699951171875,1110300000,0.0,0.0,^GSPC,S&P 500 Index,-0.004923956465537893,0.016275425775838043
2000-04-06 00:00:00-04:00,1487.3699951171875,1511.760009765625,1487.3699951171875,1501.3399658203125,1008000000,0.0,0.0,^GSPC,S&P 500 Index,0.009392397822321596,0.015549554574597535
2000-04-07 00:00:00-04:00,1501.3399658203125,1518.6800537109375,1501.3399658203125,1516.3499755859375,891600000,0.0,0.0,^GSPC,S&P 500 Index,0.009997742088630579,0.015485469953458217
2000-04-10 00:00:00-04:00,1516.3499755859375,1527.18994140625,1503.3499755859375,1504.4599609375,853700000,0.0,0.0,^GSPC,S&P 500 Index,-0.007841207399263528,0.015470124135630361
2000-04-11 00:00:00-04:00,1504.4599609375,1512.800048828125,1486.780029296875,1500.5899658203125,971400000,0.0,0.0,^GSPC,S&P 500 Index,-0.0025723483626483024,0.01468869549278505
2000-04-12 00:00:00-04:00,1500.5899658203125,1509.0799560546875,1466.1500244140625,1467.1700439453125,1175900000,0.0,0.0,^GSPC,S&P 500 Index,-0.022271188423368282,0.01516441304546624
2000-04-13 00:00:00-04:00,1467.1700439453125,1477.52001953125,1439.3399658203125,1440.510009765625,1032000000,0.0,0.0,^GSPC,S&P 500 Index,-0.018171059509909937,0.011636594628935093
2000-04-14 00:00:00-04:00,1440.510009765625,1440.510009765625,1339.4000244140625,1356.56005859375,1279700000,0.0,0.0,^GSPC,S&P 500 Index,-0.05827793670488546,0.017302701429744907
2000-04-17 00:00:00-04:00,1356.56005859375,1401.530029296875,1346.5,1401.43994140625,1204700000,0.0,0.0,^GSPC,S&P 500 Index,0.033083594440355135,0.019143184641413232
2000-04-18 00:00:00-04:00,1401.43994140625,1441.6099853515625,1397.81005859375,1441.6099853515625,1109400000,0.0,0.0,^GSPC,S&P 500 Index,0.02866340737013995,0.019386818818913302
2000-04-19 00:00:00-04:00,1441.6099853515625,1447.68994140625,1424.260009765625,1427.469970703125,1001400000,0.0,0.0,^GSPC,S&P 500 Index,-0.00980848828193237,0.019413345780142213
2000-04-20 00:00:00-04:00,1427.469970703125,1435.489990234375,1422.0799560546875,1434.5400390625,896200000,0.0,0.0,^GSPC,S&P 500 Index,0.00495286661329386,0.01891904960567692
2000-04-24 00:00:00-04:00,1434.5400390625,1434.5400390625,1407.1300048828125,1429.8599853515625,868700000,0.0,0.0,^GSPC,S&P 500 Index,-0.0032624071712881175,0.018905636686467435
2000-04-25 00:00:00-04:00,1429.8599853515625,1477.6700439453125,1429.8599853515625,1477.43994140625,1071100000,0.0,0.0,^GSPC,S&P 500 Index,0.03327595466837896,0.020586048755526637
2000-04-26 00:00:00-04:00,1477.43994140625,1482.93994140625,1456.97998046875,1460.989990234375,999600000,0.0,0.0,^GSPC,S&P 500 Index,-0.011134091282396064,0.02059938659154372
2000-04-27 00:00:00-04:00,1460.989990234375,1469.2099609375,1434.81005859375,1464.9200439453125,1111000000,0.0,0.0,^GSPC,S&P 500 Index,0.002689993591473483,0.02061555471171256
2000-04-28 00:00:00-04:00,1464.9200439453125,1473.6199951171875,1448.1500244140625,1452.4300537109375,984600000,0.0,0.0,^GSPC,S&P 500 Index,-0.008526055934586774,0.02048473327937021
2000-05-01 00:00:00-04:00,1452.4300537109375,1481.510009765625,1452.4300537109375,1468.25,966300000,0.0,0.0,^GSPC,S&P 500 Index,0.010892053802276314,0.02057971597638317
2000-05-02 00:00:00-04:00,1468.25,1468.25,1445.219970703125,1446.2900390625,1011500000,0.0,0.0,^GSPC,S&P 500 Index,-0.01495655435893073,0.020766890326796825
2000-05-03 00:00:00-04:00,1446.2900390625,1446.2900390625,1398.3599853515625,1415.0999755859375,991600000,0.0,0.0,^GSPC,S&P 500 Index,-0.02156556612723426,0.021203650091838385
2000-05-04 00:00:00-04:00,1415.0999755859375,1420.989990234375,1404.93994140625,1409.5699462890625,925800000,0.0,0.0,^GSPC,S&P 500 Index,-0.0039078718057253825,0.021198799062796692
2000-05-05 00:00:00-04:00,1409.5699462890625,1436.030029296875,1405.0799560546875,1432.6300048828125,805500000,0.0,0.0,^GSPC,S&P 500 Index,0.016359641218557153,0.02145959145702357
2000-05-08 00:00:00-04:00,1432.6300048828125,1432.6300048828125,1417.050048828125,1424.1700439453125,787600000,0.0,0.0,^GSPC,S&P 500 Index,-0.005905195974303279,0.02128088180126934
2000-05-09 00:00:00-04:00,1424.1700439453125,1430.280029296875,1401.8499755859375,1412.1400146484375,896600000,0.0,0.0,^GSPC,S&P 500 Index,-0.0084470455954464,0.021288694051993604
2000-05-10 00:00:00-04:00,1412.1400146484375,1412.1400146484375,1375.1400146484375,1383.050048828125,1006400000,0.0,0.0,^GSPC,S&P 500 Index,-0.020599916097947757,0.021650683742428012
2000-05-11 00:00:00-04:00,1383.050048828125,1410.260009765625,1383.050048828125,1407.81005859375,953600000,0.0,0.0,^GSPC,S&P 500 Index,0.01790246837893128,0.021714760426934453
2000-05-12 00:00:00-04:00,1407.81005859375,1430.1300048828125,1407.81005859375,1420.9599609375,858200000,0.0,0.0,^GSPC,S&P 500 Index,0.009340679350512193,0.021495881969275536
2000-05-15 00:00:00-04:00,1420.9599609375,1452.3900146484375,1416.5400390625,1452.3599853515625,854600000,0.0,0.0,^GSPC,S&P 500 Index,0.022097754530216118,0.0172024427466694
2000-05-16 00:00:00-04:00,1452.3599853515625,1470.4000244140625,1450.760009765625,1466.0400390625,955500000,0.0,0.0,^GSPC,S&P 500 Index,0.009419189353131463,0.0158232246529447
2000-05-17 00:00:00-04:00,1466.0400390625,1466.0400390625,1441.6700439453125,1447.800048828125,820500000,0.0,0.0,^GSPC,S&P 500 Index,-0.012441672634015521,0.01486962201894864
2000-05-18 00:00:00-04:00,1447.800048828125,1458.0400390625,1436.5899658203125,1437.2099609375,807900000,0.0,0.0,^GSPC,S&P 500 Index,-0.0073146066676795796,0.014790472651166252
2000-05-19 00:00:00-04:00,1437.2099609375,1437.2099609375,1401.739990234375,1406.949951171875,853700000,0.0,0.0,^GSPC,S&P 500 Index,-0.021054689703017493,0.015499440862189323
2000-05-22 00:00:00-04:00,1406.949951171875,1410.550048828125,1368.72998046875,1400.719970703125,869000000,0.0,0.0,^GSPC,S&P 500 Index,-0.004428004324930623,0.01551114891305259
2000-05-23 00:00:00-04:00,1400.719970703125,1403.77001953125,1373.4300537109375,1373.8599853515625,869900000,0.0,0.0,^GSPC,S&P 500 Index,-0.01917584236203862,0.013761460216624175
2000-05-24 00:00:00-04:00,1373.8599853515625,1401.75,1361.0899658203125,1399.050048828125,1152300000,0.0,0.0,^GSPC,S&P 500 Index,0.01833524794749475,0.01446498581777175
2000-05-25 00:00:00-04:00,1399.050048828125,1411.6500244140625,1373.9300537109375,1381.52001953125,984500000,0.0,0.0,^GSPC,S&P 500 Index,-0.012529951527866068,0.014601414328324156
2000-05-26 00:00:00-04:00,1381.52001953125,1391.4200439453125,1369.75,1378.02001953125,722600000,0.0,0.0,^GSPC,S&P 500 Index,-0.0025334413910176323,0.01453962944270786
2000-05-30 00:00:00-04:00,1378.02001953125,1422.449951171875,1378.02001953125,1422.449951171875,844200000,0.0,0.0,^GSPC,S&P 500 Index,0.03224186224503356,0.016258715509502954
2000-05-31 00:00:00-04:00,1422.43994140625,1434.489990234375,1415.5,1420.5999755859375,960500000,0.0,0.0,^GSPC,S&P 500 Index,-0.0013005558363676784,0.015945738706941184
2000-06-01 00:00:00-04:00,1420.5999755859375,1448.81005859375,1420.5999755859375,1448.81005859375,960100000,0.0,0.0,^GSPC,S&P 500 Index,0.01985786533339695,0.015792684301781493
2000-06-02 00:00:00-04:00,1448.81005859375,1483.22998046875,1448.81005859375,1477.260009765625,1162400000,0.0,0.0,^GSPC,S&P 500 Index,0.01963677088181548,0.016255143923946204
2000-06-05 00:00:00-04:00,1477.260009765625,1477.280029296875,1464.6800537109375,1467.6300048828125,838600000,0.0,0.0,^GSPC,S&P 500 Index,-0.0065188286551806085,0.016029920394841957
2000-06-06 00:00:00-04:00,1467.6300048828125,1471.3599853515625,1454.739990234375,1457.8399658203125,950100000,0.0,0.0,^GSPC,S&P 500 Index,-0.006670645210256287,0.0160490042414042
2000-06-07 00:00:00-04:00,1457.8399658203125,1474.6400146484375,1455.06005859375,1471.3599853515625,854600000,0.0,0.0,^GSPC,S&P 500 Index,0.009274008017500446,0.015972086278047515
2000-06-08 00:00:00-04:00,1471.3599853515625,1475.6500244140625,1456.489990234375,1461.6700439453125,854300000,0.0,0.0,^GSPC,S&P 500 Index,-0.006585704044367313,0.015209456311709911
2000-06-09 00:00:00-04:00,1461.6700439453125,1472.6700439453125,1454.9599609375,1456.949951171875,786000000,0.0,0.0,^GSPC,S&P 500 Index,-0.00322924643149769,0.014840277512146173
2000-06-12 00:00:00-04:00,1456.949951171875,1462.9300537109375,1445.989990234375,1446.0,774100000,0.0,0.0,^GSPC,S&P 500 Index,-0.007515667345379673,0.014869368324223763
2000-06-13 00:00:00-04:00,1446.0,1470.4200439453125,1442.3800048828125,1469.43994140625,935900000,0.0,0.0,^GSPC,S&P 500 Index,0.0162101946101314,0.014482492130889759
2000-06-14 00:00:00-04:00,1469.43994140625,1483.6199951171875,1467.7099609375,1470.5400390625,929700000,0.0,0.0,^GSPC,S&P 500 Index,0.0007486509827663301,0.014336276216852904
2000-06-15 00:00:00-04:00,1470.5400390625,1482.0400390625,1464.6199951171875,1478.72998046875,1011400000,0.0,0.0,^GSPC,S&P 500 Index,0.00556934268275433,0.014060085671902338
2000-06-16 00:00:00-04:00,1478.72998046875,1480.77001953125,1460.4200439453125,1464.4599609375,1250800000,0.0,0.0,^GSPC,S&P 500 Index,-0.00965018611898738,0.014143549384726268
2000-06-19 00:00:00-04:00,1464.4599609375,1488.9300537109375,1459.050048828125,1486.0,921700000,0.0,0.0,^GSPC,S&P 500 Index,0.01470852029898495,0.013447534520126272
2000-06-20 00:00:00-04:00,1486.0,1487.3199462890625,1470.1800537109375,1475.949951171875,1031500000,0.0,0.0,^GSPC,S&P 500 Index,-0.00676315533521199,0.013523718982781669
2000-06-21 00:00:00-04:00,1475.949951171875,1482.18994140625,1468.0,1479.1300048828125,1009600000,0.0,0.0,^GSPC,S&P 500 Index,0.0021545809926770687,0.012510398141123744
2000-06-22 00:00:00-04:00,1479.1300048828125,1479.1300048828125,1448.030029296875,1452.1800537109375,1022700000,0.0,0.0,^GSPC,S&P 500 Index,-0.01822013689324775,0.012933923209972997
2000-06-23 00:00:00-04:00,1452.1800537109375,1459.93994140625,1438.31005859375,1441.47998046875,847600000,0.0,0.0,^GSPC,S&P 500 Index,-0.007368282751745725,0.012678888401051615
2000-06-26 00:00:00-04:00,1441.47998046875,1459.6600341796875,1441.47998046875,1455.31005859375,889000000,0.0,0.0,^GSPC,S&P 500 Index,0.009594360180085637,0.012730384714754966
2000-06-27 00:00:00-04:00,1455.31005859375,1463.3499755859375,1450.550048828125,1450.550048828125,1042500000,0.0,0.0,^GSPC,S&P 500 Index,-0.0032707873744957094,0.01072817741239082
2000-06-28 00:00:00-04:00,1450.550048828125,1467.6300048828125,1450.550048828125,1454.8199462890625,1095100000,0.0,0.0,^GSPC,S&P 500 Index,0.002943640217300425,0.010721562038661968
2000-06-29 00:00:00-04:00,1454.8199462890625,1455.1400146484375,1434.6300048828125,1442.3900146484375,1110900000,0.0,0.0,^GSPC,S&P 500 Index,-0.008543965644911,0.009981965018011386
2000-06-30 00:00:00-04:00,1442.3900146484375,1454.6800537109375,1438.7099609375,1454.5999755859375,1459700000,0.0,0.0,^GSPC,S&P 500 Index,0.00846508975623772,0.009087473501525866
2000-07-03 00:00:00-04:00,1454.5999755859375,1469.5799560546875,1450.8499755859375,1469.5400390625,451900000,0.0,0.0,^GSPC,S&P 500 Index,0.010270908653456035,0.009297963966651808
2000-07-05 00:00:00-04:00,1469.5400390625,1469.5400390625,1442.449951171875,1446.22998046875,1019300000,0.0,0.0,^GSPC,S&P 500 Index,-0.015862145960052088,0.009860678213525747
2000-07-06 00:00:00-04:00,1446.22998046875,1461.6500244140625,1439.56005859375,1456.6700439453125,947300000,0.0,0.0,^GSPC,S&P 500 Index,0.00721881278742309,0.009765315486685897
2000-07-07 00:00:00-04:00,1456.6700439453125,1484.1199951171875,1456.6700439453125,1478.9000244140625,931700000,0.0,0.0,^GSPC,S&P 500 Index,0.015260820774855244,0.01025326470517376
2000-07-10 00:00:00-04:00,1478.9000244140625,1486.56005859375,1474.760009765625,1475.6199951171875,838700000,0.0,0.0,^GSPC,S&P 500 Index,-0.002217884402412218,0.010235676905036108
2000-07-11 00:00:00-04:00,1475.6199951171875,1488.77001953125,1470.47998046875,1480.8800048828125,980500000,0.0,0.0,^GSPC,S&P 500 Index,0.0035646099829429456,0.010066826422339876
2000-07-12 00:00:00-04:00,1480.8800048828125,1497.68994140625,1480.8800048828125,1492.9200439453125,1001200000,0.0,0.0,^GSPC,S&P 500 Index,0.008130327253255576,0.00958506253988734
2000-07-13 00:00:00-04:00,1492.9200439453125,1501.3900146484375,1489.6500244140625,1495.8399658203125,1026800000,0.0,0.0,^GSPC,S&P 500 Index,0.0019558461197182186,0.009588279659107126
2000-07-14 00:00:00-04:00,1495.8399658203125,1509.989990234375,1494.56005859375,1509.97998046875,960600000,0.0,0.0,^GSPC,S&P 500 Index,0.009452892670027913,0.009726213420166033
2000-07-17 00:00:00-04:00,1509.97998046875,1517.3199462890625,1505.260009765625,1510.489990234375,906000000,0.0,0.0,^GSPC,S&P 500 Index,0.0003377592896738335,0.009396493751175801
2000-07-18 00:00:00-04:00,1510.489990234375,1510.489990234375,1491.3499755859375,1493.739990234375,908300000,0.0,0.0,^GSPC,S&P 500 Index,-0.011089116848368552,0.00927079964528441
2000-07-19 00:00:00-04:00,1493.739990234375,1495.6300048828125,1479.9200439453125,1481.9599609375,909400000,0.0,0.0,^GSPC,S&P 500 Index,-0.007886264928226638,0.009319114732240815
2000-07-20 00:00:00-04:00,1481.9599609375,1501.9200439453125,1481.9599609375,1495.5699462890625,1064600000,0.0,0.0,^GSPC,S&P 500 Index,0.009183773995454336,0.009525210518730887
2000-07-21 00:00:00-04:00,1495.5699462890625,1495.5699462890625,1477.9100341796875,1480.18994140625,968300000,0.0,0.0,^GSPC,S&P 500 Index,-0.01028370817491664,0.008840798268833454
2000-07-24 00:00:00-04:00,1480.18994140625,1485.8800048828125,1463.800048828125,1464.2900390625,880300000,0.0,0.0,^GSPC,S&P 500 Index,-0.010741798669868241,0.009038685478889506
2000-07-25 00:00:00-04:00,1464.2900390625,1476.22998046875,1464.2900390625,1474.469970703125,969400000,0.0,0.0,^GSPC,S&P 500 Index,0.006952127904347849,0.00892231198027989
2000-07-26 00:00:00-04:00,1474.469970703125,1474.469970703125,1452.4200439453125,1452.4200439453125,1235800000,0.0,0.0,^GSPC,S&P 500 Index,-0.01495447665665084,0.009555460229781418
2000-07-27 00:00:00-04:00,1452.4200439453125,1464.9100341796875,1445.3299560546875,1449.6199951171875,1156400000,0.0,0.0,^GSPC,S&P 500 Index,-0.0019278505827550196,0.00954144837372899
2000-07-28 00:00:00-04:00,1449.6199951171875,1456.6800537109375,1413.8900146484375,1419.8900146484375,980000000,0.0,0.0,^GSPC,S&P 500 Index,-0.020508809597612254,0.010430098154957048
2000-07-31 00:00:00-04:00,1419.8900146484375,1437.6500244140625,1418.7099609375,1430.8299560546875,952600000,0.0,0.0,^GSPC,S&P 500 Index,0.007704780858649007,0.010396135260958617
2000-08-01 00:00:00-04:00,1430.8299560546875,1443.5400390625,1428.9599609375,1438.0999755859375,938700000,0.0,0.0,^GSPC,S&P 500 Index,0.0050809807975338295,0.010168263417858052
2000-08-02 00:00:00-04:00,1438.0999755859375,1451.5899658203125,1433.489990234375,1438.699951171875,994500000,0.0,0.0,^GSPC,S&P 500 Index,0.00041720019200552905,0.009551458288712508
2000-08-03 00:00:00-04:00,1438.699951171875,1454.18994140625,1425.4300537109375,1452.56005859375,1095600000,0.0,0.0,^GSPC,S&P 500 Index,0.009633772080540837,0.009665004588434367
2000-08-04 00:00:00-04:00,1452.56005859375,1462.9300537109375,1451.31005859375,1462.9300537109375,956000000,0.0,0.0,^GSPC,S&P 500 Index,0.007139116249160082,0.009142263400717273
2000-08-07 00:00:00-04:00,1462.9300537109375,1480.800048828125,1460.719970703125,1479.3199462890625,854800000,0.0,0.0,^GSPC,S&P 500 Index,0.01120346973291686,0.009495506390238452
2000-08-08 00:00:00-04:00,1479.3199462890625,1484.52001953125,1472.6099853515625,1482.800048828125,992200000,0.0,0.0,^GSPC,S&P 500 Index,0.002352501598989809,0.009476537174198916
2000-08-09 00:00:00-04:00,1482.800048828125,1490.3299560546875,1471.1600341796875,1472.8699951171875,1054000000,0.0,0.0,^GSPC,S&P 500 Index,-0.006696825859147548,0.009395505618080028
2000-08-10 00:00:00-04:00,1472.8699951171875,1475.1500244140625,1459.8900146484375,1460.25,940800000,0.0,0.0,^GSPC,S&P 500 Index,-0.008568302130551153,0.009536491147640623
2000-08-11 00:00:00-04:00,1460.25,1475.719970703125,1453.06005859375,1471.8399658203125,835500000,0.0,0.0,^GSPC,S&P 500 Index,0.00793697368280255,0.009453362890488858
2000-08-14 00:00:00-04:00,1471.8399658203125,1491.6400146484375,1468.56005859375,1491.56005859375,783800000,0.0,0.0,^GSPC,S&P 500 Index,0.013398258799452334,0.010002905848551607
2000-08-15 00:00:00-04:00,1491.56005859375,1493.1199951171875,1482.739990234375,1484.4300537109375,895900000,0.0,0.0,^GSPC,S&P 500 Index,-0.004780233180509463,0.009750435608821665
2000-08-16 00:00:00-04:00,1484.4300537109375,1496.0899658203125,1475.739990234375,1479.8499755859375,929800000,0.0,0.0,^GSPC,S&P 500 Index,-0.0030854118815165643,0.00961109360605332
2000-08-17 00:00:00-04:00,1479.8499755859375,1499.3199462890625,1479.8499755859375,1496.0699462890625,922400000,0.0,0.0,^GSPC,S&P 500 Index,0.010960550711704986,0.009708434056194329
2000-08-18 00:00:00-04:00,1496.0699462890625,1499.469970703125,1488.989990234375,1491.719970703125,821400000,0.0,0.0,^GSPC,S&P 500 Index,-0.0029076017446426627,0.009430885213004328
2000-08-21 00:00:00-04:00,1491.719970703125,1502.8399658203125,1491.1300048828125,1499.47998046875,731600000,0.0,0.0,^GSPC,S&P 500 Index,0.0052020552905565065,0.009105030408160578
